timestamp_ms,total_time_us,preprocess_us,find_gap_us,find_best_point_us,control_us,scan_size,frequency_hz
1750577037245,42.751,9.2,4.5,0.3,0.3,1080,1084.0
1750577037249,59.084,9.7,4.8,0.4,1.2,1080,255.5
1750577037253,38.418,9.3,4.5,0.3,0.6,1080,282.8
1750577037257,46.084,10.0,4.6,0.4,1.1,1080,245.3
1750577037265,77.627,10.3,5.0,0.8,1.8,1080,119.7
1750577037266,51.876,9.4,4.5,0.6,0.8,1080,1518.8
1750577037269,36.250,9.0,4.4,0.2,0.4,1080,314.1
1750577037273,37.667,9.2,4.4,0.2,0.3,1080,235.7
1750577037279,57.209,10.2,5.0,0.7,1.7,1080,155.6
1750577037281,46.501,9.5,4.7,0.5,0.8,1080,834.7
1750577037285,42.001,9.5,4.8,0.5,0.8,1080,245.9
1750577037289,42.292,9.9,4.8,0.6,0.6,1080,235.8
1750577037297,61.460,10.0,5.2,0.5,1.1,1080,128.8
1750577037298,53.459,9.7,4.6,0.4,0.8,1080,1081.5
1750577037301,41.543,9.7,4.5,0.5,1.2,1080,330.6
1750577037305,31.750,9.0,4.4,0.2,0.3,1080,223.1
1750577037312,56.210,12.0,5.0,0.6,1.3,1080,136.6
1750577037314,49.376,10.0,4.8,0.5,1.2,1080,519.1
1750577037316,33.375,9.3,4.5,0.2,0.5,1080,485.8
1750577037321,39.001,9.8,4.8,0.6,0.8,1080,246.6
1750577037328,42.168,9.7,4.8,0.5,1.2,1080,127.2
1750577037331,43.375,9.6,5.1,0.5,1.2,1080,415.2
1750577037333,47.334,9.5,4.6,0.6,1.2,1080,506.4
1750577037337,26.500,9.0,4.3,0.2,0.4,1080,228.1
1750577037340,28.792,9.1,4.4,0.2,1.1,1080,302.5
1750577037353,55.376,11.8,7.1,0.4,1.4,1080,82.6
1750577037353,38.876,9.1,4.5,0.2,0.4,1080,1695.7
1750577037357,44.460,9.8,4.8,0.5,0.9,1080,279.6
1750577037363,76.668,10.4,5.8,1.8,3.5,1080,150.4
1750577037365,44.667,9.4,4.5,0.2,0.6,1080,854.3
1750577037372,41.501,10.1,4.9,0.5,1.4,1080,133.4
1750577037373,28.584,9.1,4.4,0.2,0.3,1080,1394.9
1750577037382,44.918,10.0,4.9,0.5,1.1,1080,104.8
1750577037385,64.626,11.0,5.4,1.0,1.7,1080,420.7
1750577037390,87.377,9.5,4.7,0.4,1.2,1080,206.3
1750577037392,78.168,9.1,4.4,0.2,0.3,1080,351.6
1750577037399,88.335,10.5,5.0,0.8,1.5,1080,153.2
1750577037401,43.334,9.4,4.6,0.5,1.0,1080,621.4
1750577037407,47.501,10.0,4.8,0.5,1.2,1080,157.8
1750577037416,51.085,9.8,4.8,0.5,1.2,1080,104.5
1750577037416,25.251,9.0,4.2,0.1,0.2,1080,10913.8
1750577037417,30.501,9.0,4.2,0.2,0.2,1080,3564.5
1750577037421,58.043,9.7,4.8,0.9,1.2,1080,249.7
1750577037425,49.501,9.8,5.1,0.6,1.0,1080,219.6
1750577037432,51.293,9.8,4.7,0.5,1.0,1080,156.7
1750577037433,39.792,9.2,4.4,0.2,0.3,1080,1259.9
1750577037437,33.834,9.5,4.6,0.4,0.9,1080,208.5
1750577037444,59.001,10.0,4.8,0.5,1.1,1080,141.9
1750577037446,38.917,9.0,4.5,0.3,0.4,1080,469.1
1750577037451,48.876,9.9,4.7,0.6,1.2,1080,223.3
1750577037453,57.460,10.1,4.8,0.6,1.0,1080,523.6
1750577037461,78.001,9.9,5.2,0.8,1.5,1080,125.4
1750577037462,44.667,9.4,4.5,0.2,0.8,1080,948.3
1750577037465,48.793,9.7,4.8,0.4,1.1,1080,375.3
1750577037469,45.001,9.8,4.8,0.5,1.2,1080,228.5
1750577037478,48.043,10.2,4.8,0.5,1.3,1080,111.9
1750577037481,54.293,9.8,4.8,0.5,1.2,1080,280.7
1750577037485,54.126,9.9,4.8,0.5,1.0,1080,306.5
1750577037489,46.292,10.0,5.1,0.4,1.3,1080,239.2
1750577037496,45.918,9.8,5.0,0.5,1.1,1080,141.8
1750577037498,38.459,9.5,4.6,0.2,0.6,1080,580.9
1750577037501,57.293,10.0,4.8,0.4,1.5,1080,327.8
1750577037511,63.584,10.0,4.9,1.0,1.3,1080,101.1
1750577037512,49.417,9.3,4.6,0.5,0.4,1080,548.0
1750577037517,41.793,10.0,4.8,0.5,1.3,1080,231.4
1750577037521,53.667,10.3,5.0,0.7,1.2,1080,216.2
1750577037525,48.709,9.9,4.8,0.5,1.2,1080,289.1
1750577037529,38.834,9.6,4.7,0.5,0.8,1080,249.1
1750577037533,27.876,9.1,4.5,0.2,0.3,1080,238.1
1750577037538,37.667,9.7,4.8,0.5,1.2,1080,222.3
1750577037544,87.293,31.6,4.9,0.7,1.1,1080,154.8
1750577037545,37.125,9.3,4.6,0.3,0.7,1080,912.4
1750577037549,50.959,9.9,4.8,0.6,1.2,1080,249.9
1750577037556,43.292,10.9,5.0,0.6,1.1,1080,156.1
1750577037558,54.584,10.0,4.8,0.4,1.1,1080,394.6
1750577037561,54.085,10.0,4.8,0.5,1.1,1080,372.0
1750577037565,27.083,9.2,4.5,0.2,0.3,1080,228.7
1750577037569,44.043,9.7,4.8,0.5,0.9,1080,252.9
1750577037573,52.667,10.0,4.8,0.4,0.6,1080,276.5
1750577037578,42.751,9.7,4.8,0.5,1.2,1080,199.1
1750577037582,50.043,9.7,4.9,0.8,1.4,1080,234.7
1750577037586,50.459,9.7,4.8,0.5,1.2,1080,266.0
1750577037589,33.000,9.2,4.4,0.2,0.3,1080,337.3
1750577037598,55.460,10.0,5.3,0.5,1.4,1080,112.9
1750577037606,42.793,10.8,4.9,1.3,1.0,1080,122.6
1750577037609,52.917,9.7,4.7,0.6,1.1,1080,308.7
1750577037617,94.044,10.1,5.0,0.5,1.2,1080,124.1
1750577037618,47.292,9.6,4.7,0.6,0.7,1080,867.7
1750577037625,937.101,10.0,4.8,0.5,1.5,1080,180.0
1750577037625,36.793,9.5,4.6,0.4,0.8,1080,613.5
1750577037629,45.584,9.8,4.8,0.5,1.2,1080,242.7
1750577037638,48.210,9.9,4.8,0.6,1.5,1080,113.7
1750577037640,34.334,9.4,4.4,0.2,0.4,1080,455.5
1750577037645,58.418,9.7,4.8,0.4,1.0,1080,211.9
1750577037649,56.251,10.0,4.9,0.5,1.8,1080,238.8
1750577037654,46.751,9.8,5.0,0.5,1.1,1080,207.8
1750577037657,48.835,9.7,5.0,0.5,1.0,1080,393.1
1750577037663,40.251,9.9,4.8,0.4,1.3,1080,149.2
1750577037669,67.127,10.0,4.7,0.6,1.2,1080,196.7
1750577037669,31.625,9.2,4.4,0.2,0.3,1080,1329.9
1750577037673,34.792,9.5,4.6,0.3,0.5,1080,301.8
1750577037677,47.126,10.1,4.8,0.8,1.5,1080,236.8
1750577037681,43.542,9.5,4.7,0.6,1.0,1080,257.9
1750577037685,28.834,9.2,4.4,0.2,0.4,1080,258.9
1750577037689,38.042,10.0,4.8,0.5,1.0,1080,226.9
1750577037694,52.918,10.8,5.1,0.9,1.8,1080,215.7
1750577037697,37.876,9.8,4.6,0.3,0.8,1080,330.8
1750577037701,52.543,9.6,5.0,0.4,0.8,1080,251.4
1750577037708,72.043,10.2,5.0,0.6,1.2,1080,134.0
1750577037710,220.212,9.7,17.8,0.7,1.7,1080,689.2
1750577037713,64.418,10.2,4.9,0.5,1.2,1080,301.5
1750577037718,56.585,9.8,4.8,0.5,1.0,1080,192.9
1750577037722,67.460,10.0,4.8,0.6,1.3,1080,239.3
1750577037725,40.167,9.4,4.4,0.2,0.4,1080,402.8
1750577037735,62.042,10.4,4.8,0.8,1.6,1080,95.1
1750577037735,34.959,8.9,4.3,0.1,0.1,1080,9767.8
1750577037738,53.751,10.1,5.1,0.6,1.2,1080,347.4
1750577037741,49.418,9.4,4.6,0.5,1.0,1080,390.7
1750577037745,60.042,9.7,4.8,0.6,1.0,1080,214.9
1750577037749,45.126,9.5,4.5,0.3,0.8,1080,284.7
1750577037753,52.168,9.7,4.9,0.4,1.1,1080,254.0
1750577037757,32.876,9.2,4.5,0.4,0.5,1080,232.6
1750577037761,43.584,9.4,4.6,0.3,0.6,1080,289.4
1750577037766,45.668,10.2,4.9,0.4,1.0,1080,186.0
1750577037769,43.668,9.3,4.6,0.4,0.6,1080,341.9
1750577037776,170.336,88.9,4.9,1.0,1.4,1080,150.5
1750577037777,64.418,9.3,4.8,0.8,2.2,1080,629.8
1750577037781,55.168,9.6,4.6,0.5,1.2,1080,281.0
1750577037785,163.337,9.5,4.8,0.3,1.0,1080,222.6
1750577037789,63.043,12.5,4.9,0.7,1.4,1080,253.3
1750577037799,52.001,9.6,4.8,0.5,1.4,1080,98.7
1750577037800,35.042,9.0,4.5,0.2,0.3,1080,864.8
1750577037809,55.709,9.9,5.0,0.7,1.3,1080,123.2
1750577037810,35.042,9.5,4.7,0.5,1.1,1080,710.8
1750577037813,41.792,9.5,4.8,0.7,1.1,1080,348.8
1750577037819,50.668,10.1,4.8,0.6,1.1,1080,152.9
1750577037820,32.459,9.4,4.5,0.4,0.3,1080,861.4
1750577037830,47.959,10.0,4.6,0.5,1.2,1080,103.4
1750577037833,37.584,9.4,4.8,0.3,0.3,1080,420.0
1750577037837,53.876,9.9,4.7,0.5,1.1,1080,233.4
1750577037841,63.085,17.8,4.8,1.0,1.2,1080,253.0
1750577037845,37.626,9.4,4.5,0.5,1.0,1080,264.1
1750577037849,26.542,9.1,4.5,0.3,0.5,1080,203.8
1750577037853,27.459,9.0,4.4,0.2,0.4,1080,283.9
1750577037857,35.084,9.7,4.6,0.6,1.0,1080,268.5
1750577037864,51.543,9.7,4.9,0.8,1.9,1080,130.8
1750577037865,32.751,9.3,4.6,0.2,0.3,1080,1405.1
1750577037870,57.584,9.7,4.7,0.7,1.4,1080,208.3
1750577037876,40.542,9.9,5.0,0.5,0.9,1080,169.3
1750577037877,58.626,9.5,4.7,0.5,1.1,1080,578.7
1750577037881,44.334,10.0,4.9,0.5,1.3,1080,317.1
1750577037884,38.375,9.2,4.5,0.3,0.5,1080,258.5
1750577037892,139.336,98.2,4.9,0.8,1.2,1080,130.8
1750577037893,37.209,9.3,4.4,0.2,0.3,1080,977.1
1750577037897,41.167,9.6,4.5,0.4,0.6,1080,297.1
1750577037901,50.334,9.8,5.1,0.6,1.4,1080,240.1
1750577037905,51.293,10.0,4.8,0.5,1.4,1080,241.0
1750577037909,47.376,9.6,5.0,0.6,1.2,1080,232.6
1750577037913,48.042,9.9,5.0,0.7,1.5,1080,233.8
1750577037917,40.418,9.6,4.8,0.5,1.1,1080,313.7
1750577037925,44.251,9.8,4.7,0.5,1.2,1080,114.3
1750577037930,56.251,9.7,5.2,0.6,1.2,1080,209.5
1750577037936,41.084,9.6,4.8,0.6,1.3,1080,181.0
1750577037937,42.960,10.0,4.5,0.8,1.1,1080,917.3
1750577037941,46.376,9.8,4.8,0.6,1.3,1080,260.3
1750577037945,40.209,9.2,4.4,0.2,0.4,1080,217.5
1750577037949,54.251,9.2,4.7,0.2,0.6,1080,281.9
1750577037953,66.418,10.0,4.8,0.5,1.2,1080,247.9
1750577037957,54.251,10.8,5.1,0.7,1.1,1080,220.7
1750577037961,44.292,9.6,4.7,0.4,0.8,1080,299.0
1750577037968,75.751,9.9,4.7,0.5,1.2,1080,130.0
1750577037970,56.335,9.8,4.8,0.6,1.4,1080,497.2
1750577037973,44.043,9.3,4.8,0.3,0.7,1080,455.9
1750577037977,35.542,9.2,4.5,0.2,0.4,1080,236.2
1750577037980,32.501,9.2,4.4,0.2,0.3,1080,276.9
1750577037985,45.668,9.9,4.8,0.5,0.9,1080,235.7
1750577037996,61.418,9.9,5.0,0.5,1.2,1080,85.2
1750577037997,37.710,9.1,4.3,0.2,0.2,1080,2436.7
1750577038002,56.209,9.7,4.8,0.5,1.3,1080,201.9
1750577038005,62.168,10.2,5.4,0.9,1.4,1080,300.2
1750577038012,48.668,9.8,4.9,0.4,1.2,1080,144.7
1750577038014,44.750,9.8,4.8,0.5,0.9,1080,474.6
1750577038029,71.210,10.0,4.9,0.5,1.2,1080,66.9
1750577038030,53.084,9.3,4.4,0.2,0.4,1080,1339.3
1750577038033,59.210,10.0,4.8,0.5,1.2,1080,298.7
1750577038039,55.418,12.7,6.1,1.4,1.8,1080,172.3
1750577038041,48.417,9.8,4.7,0.5,0.9,1080,624.3
1750577038045,73.210,9.2,4.5,0.5,0.9,1080,248.5
1750577038054,79.876,10.1,5.1,0.6,1.3,1080,105.9
1750577038055,40.418,9.1,4.4,0.2,0.3,1080,1045.9
1750577038057,58.959,10.3,4.9,0.7,1.4,1080,477.0
1750577038061,86.210,43.1,4.8,0.8,1.2,1080,279.8
1750577038065,54.876,10.1,4.8,0.8,1.5,1080,231.9
1750577038073,57.293,10.7,5.4,0.7,1.5,1080,131.1
1750577038074,47.459,9.0,4.4,0.5,0.9,1080,704.5
1750577038077,49.876,10.4,4.8,0.7,1.3,1080,325.4
1750577038083,58.001,9.6,4.8,0.6,1.0,1080,165.8
1750577038084,38.209,9.0,4.5,0.3,0.4,1080,704.4
1750577038090,54.959,9.6,4.7,0.5,1.1,1080,193.1
1750577038096,55.043,10.3,4.9,0.5,1.3,1080,150.7
1750577038097,45.417,9.8,4.9,0.6,1.2,1080,854.4
1750577038101,47.168,9.5,4.8,0.6,1.1,1080,304.7
1750577038106,45.209,9.8,4.7,0.6,1.4,1080,201.6
1750577038109,36.209,9.0,4.4,0.5,0.5,1080,306.6
1750577038116,45.334,9.4,4.8,0.5,1.2,1080,140.9
1750577038122,48.085,10.0,4.8,0.6,1.1,1080,184.0
1750577038125,42.167,9.9,4.8,0.5,1.0,1080,299.9
1750577038129,39.293,10.1,4.7,0.8,1.1,1080,230.2
1750577038133,37.543,9.6,4.6,0.6,1.0,1080,239.6
1750577038137,48.418,9.8,5.0,0.5,1.2,1080,296.9
1750577038140,35.750,9.2,4.8,0.2,0.5,1080,265.4
1750577038153,59.918,9.9,4.8,0.6,1.3,1080,79.5
1750577038154,48.459,9.0,4.4,0.2,0.3,1080,762.6
1750577038157,43.126,9.8,4.7,0.7,1.0,1080,458.3
1750577038161,52.376,9.5,4.8,0.5,1.1,1080,238.8
1750577038165,38.542,9.4,4.6,0.5,0.7,1080,235.8
1750577038169,43.626,10.0,4.9,0.5,1.0,1080,235.4
1750577038185,172.045,10.7,5.1,0.8,1.5,1080,65.6
1750577038185,39.209,16.5,4.5,0.4,0.3,1080,2638.5
1750577038185,51.251,9.1,4.3,0.2,0.2,1080,4683.8
1750577038186,50.417,9.2,4.4,0.2,0.3,1080,1334.9
1750577038190,48.751,10.0,4.8,0.6,1.4,1080,272.2
1750577038193,44.667,9.6,5.0,0.6,1.0,1080,321.8
1750577038197,50.460,9.4,4.5,0.3,0.6,1080,214.2
1750577038200,35.584,9.2,4.4,0.2,0.3,1080,315.5
1750577038211,48.959,9.6,4.8,0.5,1.1,1080,93.9
1750577038213,65.626,9.7,4.9,0.7,1.9,1080,441.7
1750577038217,53.668,9.9,4.7,0.5,1.2,1080,273.6
1750577038226,56.709,10.1,4.9,0.7,1.4,1080,113.9
1750577038226,26.001,9.0,4.3,0.1,0.2,1080,10088.1
1750577038229,53.501,9.9,5.0,0.5,1.3,1080,287.2
1750577038233,49.293,9.7,4.6,0.4,1.0,1080,259.4
1750577038237,28.001,9.1,4.5,0.2,0.3,1080,265.5
1750577038241,51.876,10.2,5.1,0.5,1.2,1080,252.2
1750577038245,44.251,9.9,4.9,0.7,1.0,1080,264.1
1750577038251,48.918,10.7,4.8,0.6,1.5,1080,173.3
1750577038253,104.711,10.5,4.9,0.6,1.2,1080,437.2
1750577038260,72.544,10.5,5.7,0.6,1.5,1080,139.3
1750577038262,75.668,10.2,5.1,0.6,1.4,1080,622.1
1750577038265,49.042,9.8,4.7,0.5,1.1,1080,310.9
1750577038269,35.000,9.2,4.5,0.2,0.3,1080,222.3
1750577038284,40.501,9.8,4.9,0.5,1.2,1080,69.7
1750577038285,28.709,9.2,4.4,0.2,0.3,1080,1136.6
1750577038296,116.794,10.0,5.1,0.5,1.4,1080,91.4
1750577038297,65.460,10.1,4.8,0.5,1.0,1080,883.9
1750577038297,39.167,9.4,4.4,0.3,0.4,1080,1643.4
1750577038301,80.085,50.2,4.8,0.5,1.3,1080,303.7
1750577038305,44.709,9.2,4.5,0.4,0.5,1080,240.7
1750577038310,64.084,10.2,5.1,0.5,1.6,1080,175.9
1750577038318,73.585,9.8,4.8,0.5,1.3,1080,130.5
1750577038320,38.542,9.5,4.7,0.4,0.8,1080,574.3
1750577038322,78.793,10.3,5.0,0.6,1.5,1080,570.7
1750577038325,47.710,9.5,4.7,0.5,1.0,1080,323.3
1750577038330,61.501,11.1,4.8,0.5,1.2,1080,181.5
1750577038333,33.376,9.1,4.4,0.2,0.3,1080,389.1
1750577038347,46.834,10.0,4.8,0.5,1.1,1080,70.0
1750577038349,36.626,9.2,4.5,0.3,0.3,1080,582.9
1750577038353,50.668,10.2,5.0,0.8,1.3,1080,211.9
1750577038357,36.417,9.3,4.7,0.4,0.7,1080,275.6
1750577038361,50.793,10.5,5.0,0.7,1.5,1080,243.9
1750577038368,50.501,10.0,5.0,0.6,1.3,1080,139.3
1750577038376,50.168,9.7,4.8,0.5,1.0,1080,128.7
1750577038377,39.292,9.4,4.6,0.2,0.4,1080,1260.8
1750577038381,55.084,9.8,4.8,0.6,1.2,1080,224.5
1750577038388,51.251,10.0,4.9,0.5,1.2,1080,141.5
1750577038390,48.501,9.7,4.5,0.5,0.8,1080,836.7
1750577038392,32.918,9.1,4.4,0.2,0.3,1080,341.7
1750577038397,37.126,9.2,4.4,0.2,0.3,1080,212.5
1750577038400,33.459,9.2,4.5,0.3,0.5,1080,306.1
1750577038409,41.542,9.9,4.8,0.4,1.4,1080,115.0
1750577038413,55.876,9.9,4.8,0.5,1.2,1080,261.2
1750577038417,43.084,10.5,4.9,0.5,1.2,1080,267.1
1750577038420,34.959,9.5,4.6,0.4,0.8,1080,266.8
1750577038425,42.959,9.9,4.9,0.5,1.0,1080,234.5
1750577038429,32.668,9.4,4.5,0.3,0.5,1080,214.4
1750577038438,49.751,10.5,5.2,0.5,1.3,1080,123.4
1750577038443,46.792,9.7,4.8,0.5,1.1,1080,171.9
1750577038446,52.668,9.8,5.0,0.5,1.2,1080,331.7
1750577038449,42.167,9.9,4.7,0.5,1.3,1080,359.9
1750577038453,32.001,9.0,4.4,0.2,0.3,1080,259.0
1750577038456,33.376,9.1,4.3,0.2,0.3,1080,290.8
1750577038461,43.043,9.4,4.8,0.3,0.6,1080,242.1
1750577038465,51.334,10.0,4.8,0.5,1.0,1080,237.4
1750577038472,55.876,10.1,4.7,0.5,1.2,1080,147.5
1750577038474,68.667,10.0,4.9,0.5,1.0,1080,428.3
1750577038481,56.168,9.8,4.8,0.6,1.2,1080,136.0
1750577038481,29.417,9.0,4.3,0.1,0.2,1080,8739.8
1750577038485,46.334,9.5,4.8,0.5,0.9,1080,273.1
1750577038490,49.875,9.5,4.6,0.4,0.8,1080,220.0
1750577038493,54.834,9.3,4.5,0.4,0.5,1080,327.9
1750577038503,44.835,9.8,5.1,0.5,4.4,1080,100.7
1750577038503,31.667,8.9,4.2,0.1,0.1,1080,11673.0
1750577038506,71.543,10.3,5.1,0.7,1.5,1080,275.9
1750577038512,64.626,10.4,4.9,0.6,1.6,1080,191.3
1750577038512,39.667,9.2,4.4,0.2,0.3,1080,1023.9
1750577038517,49.042,10.0,4.9,0.5,1.0,1080,240.5
1750577038521,42.209,9.8,4.7,0.5,1.1,1080,236.0
1750577038525,46.043,9.4,4.5,0.3,0.9,1080,239.9
1750577038529,117.044,9.7,4.8,0.5,1.0,1080,249.8
1750577038533,42.001,9.6,4.5,0.5,0.6,1080,244.9
1750577038537,38.917,9.6,4.6,0.4,0.6,1080,250.4
1750577038542,50.501,10.3,4.8,0.5,1.4,1080,196.9
1750577038549,64.293,10.0,4.8,0.8,1.6,1080,150.4
1750577038550,44.793,9.7,4.5,0.3,0.8,1080,773.2
1750577038553,43.959,9.5,4.9,0.3,0.7,1080,375.2
1750577038557,44.876,9.7,4.6,0.3,0.8,1080,269.2
1750577038561,49.459,9.4,4.6,0.6,0.8,1080,222.4
1750577038566,53.376,9.5,4.6,0.6,1.0,1080,194.3
1750577038569,56.959,9.9,4.7,0.6,1.5,1080,354.8
1750577038573,56.210,9.6,4.9,0.5,1.0,1080,245.8
1750577038579,51.793,10.0,4.9,0.8,1.7,1080,156.2
1750577038580,39.709,9.2,4.4,0.3,0.6,1080,971.6
1750577038585,39.376,9.5,4.6,0.3,0.6,1080,209.3
1750577038589,28.584,9.2,4.4,0.2,0.3,1080,247.5
1750577038597,40.793,10.0,4.9,0.6,1.4,1080,121.9
1750577038601,51.251,9.8,4.8,0.5,1.4,1080,255.0
1750577038605,55.959,10.8,5.0,0.8,1.4,1080,296.8
1750577038609,69.376,10.8,4.8,0.6,1.0,1080,230.7
1750577038613,41.251,9.2,4.7,0.4,0.7,1080,289.6
1750577038617,53.668,9.7,5.0,0.6,1.0,1080,244.2
1750577038620,41.334,9.2,4.4,0.2,0.3,1080,267.2
1750577038625,39.834,9.5,4.6,0.4,0.7,1080,240.2
1750577038635,53.543,10.2,4.8,0.5,1.1,1080,98.7
1750577038637,41.834,9.5,4.5,0.2,0.3,1080,531.4
1750577038645,85.419,10.5,5.0,0.6,1.4,1080,124.0
1750577038646,43.334,10.0,4.7,0.3,0.4,1080,781.9
1750577038649,48.084,10.0,4.7,0.4,1.0,1080,324.6
1750577038653,35.834,9.2,4.6,0.4,0.6,1080,284.1
1750577038656,33.251,9.2,4.4,0.2,0.4,1080,252.5
1750577038667,47.543,9.9,4.8,0.5,1.2,1080,96.7
1750577038669,39.292,9.5,4.8,0.4,0.8,1080,414.5
1750577038674,40.584,9.6,4.8,0.5,1.4,1080,221.1
1750577038679,46.750,9.8,4.8,0.5,1.2,1080,175.8
1750577038682,42.667,9.9,4.9,0.4,1.5,1080,362.0
1750577038685,58.626,9.9,4.8,0.5,1.3,1080,406.8
1750577038694,57.167,9.6,4.8,0.5,1.2,1080,105.0
1750577038694,24.667,9.0,4.3,0.2,0.2,1080,10371.4
1750577038699,57.377,9.7,4.9,0.5,1.5,1080,214.7
1750577038700,36.167,9.4,4.5,0.2,0.4,1080,644.5
1750577038705,54.042,10.0,4.8,0.5,1.0,1080,232.9
1750577038709,51.709,10.2,5.1,0.6,1.5,1080,227.8
1750577038713,50.001,10.2,4.9,0.6,1.3,1080,299.1
1750577038717,48.792,9.7,4.9,0.6,1.0,1080,229.6
1750577038721,51.501,10.0,5.4,0.5,1.3,1080,262.9
1750577038725,52.834,9.5,4.8,0.5,1.4,1080,253.8
1750577038730,43.001,9.5,4.7,0.5,1.2,1080,183.1
1750577038733,40.417,9.1,4.4,0.4,0.6,1080,411.9
1750577038737,45.334,10.3,4.9,0.6,1.5,1080,228.3
1750577038745,106.127,31.3,5.2,1.4,3.9,1080,117.6
1750577038749,55.793,9.5,4.8,0.5,1.0,1080,287.7
1750577038760,47.626,9.9,4.8,0.5,1.0,1080,90.4
1750577038762,342.256,10.0,5.5,0.5,1.7,1080,748.7
1750577038765,41.876,9.8,4.7,0.5,0.9,1080,304.9
1750577038769,49.959,9.8,4.8,0.5,1.0,1080,217.6
1750577038773,51.376,9.7,4.9,0.5,1.0,1080,277.0
1750577038782,87.793,10.0,4.8,0.6,1.2,1080,110.5
1750577038782,24.792,9.2,4.3,0.2,0.3,1080,7830.2
1750577038790,47.501,10.5,4.8,0.5,1.4,1080,122.7
1750577038791,37.543,9.2,4.5,0.2,0.3,1080,846.1
1750577038794,446.342,93.5,14.6,2.0,2.2,1080,535.7
1750577038797,53.334,10.1,5.1,0.6,1.0,1080,285.9
1750577038802,48.210,9.9,5.2,0.8,1.0,1080,202.1
1750577038805,48.501,10.0,4.8,0.5,1.0,1080,319.8
1750577038811,44.167,10.0,4.8,0.5,1.2,1080,147.6
1750577038813,31.001,9.2,4.5,0.2,0.3,1080,930.9
1750577038817,36.209,9.4,4.6,0.4,0.5,1080,249.8
1750577038820,39.918,9.7,4.5,0.5,3.4,1080,255.6
1750577038825,43.251,9.6,4.5,0.5,0.6,1080,233.4
1750577038829,50.418,9.9,4.7,0.4,1.0,1080,226.9
1750577038833,131.544,9.6,4.6,0.3,0.9,1080,276.1
1750577038837,49.793,9.6,4.6,0.5,0.9,1080,256.1
1750577038845,50.543,9.8,4.8,0.7,1.0,1080,115.0
1750577038852,60.376,10.0,4.8,0.6,1.4,1080,144.1
1750577038854,36.710,9.3,4.2,0.2,0.2,1080,732.2
1750577038857,67.293,9.7,4.8,0.5,1.5,1080,336.9
1750577038865,53.001,9.8,4.8,0.5,1.2,1080,116.6
1750577038869,51.917,10.1,4.9,0.5,1.2,1080,271.3
1750577038873,41.876,9.1,4.4,0.2,0.3,1080,244.7
1750577038877,45.543,10.3,4.8,0.4,1.0,1080,272.4
1750577038881,38.376,9.7,4.6,0.5,1.0,1080,259.6
1750577038885,43.668,9.8,4.9,0.4,0.6,1080,241.9
1750577038890,52.501,10.5,5.0,0.9,1.3,1080,171.5
1750577038893,49.209,10.1,4.8,0.5,1.4,1080,457.5
1750577038899,44.167,9.4,4.8,0.6,1.1,1080,161.2
1750577038901,43.625,9.4,4.8,0.5,1.0,1080,466.3
1750577038905,39.875,9.0,4.5,0.4,0.9,1080,243.6
1750577038911,44.376,10.1,4.8,0.8,1.4,1080,186.1
1750577038919,50.292,11.1,5.6,0.7,1.1,1080,117.0
1750577038924,70.752,9.9,5.1,0.5,1.7,1080,201.0
1750577038925,31.959,9.9,4.5,0.2,0.4,1080,1481.5
1750577038932,48.251,9.8,4.8,0.5,1.2,1080,130.4
1750577038933,38.584,9.2,4.4,0.2,0.3,1080,1536.5
1750577038937,44.418,9.4,4.6,0.4,0.8,1080,239.3
1750577038941,37.584,9.5,4.5,0.3,0.4,1080,300.1
1750577038950,84.210,9.7,4.8,0.6,1.5,1080,101.9
1750577038951,46.459,9.2,4.4,0.2,0.4,1080,1207.7
1750577038954,46.751,9.5,5.0,0.5,0.8,1080,376.1
1750577038962,63.001,10.4,4.8,0.5,1.0,1080,120.2
1750577038965,36.459,9.5,4.6,0.5,0.9,1080,418.6
1750577038970,31.084,9.2,4.4,0.2,0.4,1080,200.9
1750577038973,27.000,9.1,4.4,0.2,0.5,1080,295.4
1750577038985,52.626,9.8,4.9,0.6,1.2,1080,86.1
1750577038987,105.002,9.5,4.8,0.4,0.8,1080,359.5
1750577038989,55.334,9.8,5.1,0.7,1.2,1080,556.4
1750577038997,48.460,10.1,4.8,0.6,1.3,1080,127.0
1750577038998,35.042,9.1,4.5,0.2,0.3,1080,1601.6
1750577039001,39.001,9.6,4.8,0.3,0.9,1080,337.2
1750577039005,36.001,9.1,4.4,0.2,0.3,1080,212.3
1750577039015,40.876,10.0,4.7,0.5,1.3,1080,101.6
1750577039020,74.752,10.3,5.1,0.5,1.3,1080,202.7
1750577039021,30.418,9.2,4.4,0.2,0.5,1080,1689.5
1750577039028,51.084,9.8,4.9,0.5,1.6,1080,139.1
1750577039029,46.335,9.4,4.6,0.5,0.7,1080,743.9
1750577039033,26.250,9.2,4.4,0.2,0.3,1080,256.1
1750577039037,39.293,9.4,4.5,0.3,0.4,1080,249.1
1750577039049,49.668,10.0,4.9,0.5,1.2,1080,82.1
1750577039050,36.834,9.7,4.5,0.2,0.7,1080,978.7
1750577039054,51.209,10.2,4.8,0.6,1.4,1080,279.5
1750577039057,53.334,9.6,4.9,0.5,1.2,1080,317.6
1750577039061,36.043,9.3,4.4,0.3,0.7,1080,277.8
1750577039069,783.765,9.6,5.1,0.7,1.4,1080,125.0
