timestamp,total_time_ms,preprocess_ms,find_gap_ms,find_best_point_ms,control_ms,scan_size,frequency_hz
1750584738810,0.056,0.014,0.005,0.004,0.002,1080,307.9
1750584738813,0.051,0.014,0.005,0.004,0.001,1080,366.3
1750584738818,0.065,0.014,0.004,0.003,0.001,1080,202.7
1750584738821,0.033,0.013,0.004,0.003,0.000,1080,288.7
1750584738825,0.043,0.013,0.004,0.003,0.000,1080,283.5
1750584738829,0.043,0.014,0.004,0.004,0.001,1080,254.1
1750584738833,0.060,0.014,0.004,0.004,0.001,1080,248.0
1750584738837,0.133,0.014,0.004,0.004,0.001,1080,218.8
1750584738841,0.054,0.013,0.004,0.003,0.001,1080,280.9
1750584738845,0.053,0.014,0.005,0.004,0.001,1080,238.9
1750584738849,0.045,0.014,0.005,0.004,0.002,1080,267.0
1750584738853,0.048,0.014,0.005,0.004,0.001,1080,251.9
1750584738862,0.890,0.015,0.005,0.004,0.002,1080,122.0
1750584738865,0.050,0.014,0.004,0.004,0.001,1080,266.2
1750584738871,0.054,0.014,0.004,0.004,0.002,1080,158.8
1750584738873,0.040,0.013,0.004,0.003,0.001,1080,621.2
1750584738877,0.172,0.051,0.015,0.012,0.002,1080,218.1
1750584738881,0.055,0.014,0.005,0.004,0.001,1080,265.9
1750584738885,0.085,0.013,0.004,0.003,0.001,1080,267.7
1750584738889,0.073,0.013,0.004,0.003,0.001,1080,253.9
1750584738893,0.041,0.014,0.004,0.004,0.001,1080,245.3
1750584738898,0.045,0.014,0.004,0.004,0.001,1080,180.5
1750584738901,0.036,0.013,0.004,0.003,0.001,1080,419.3
1750584738905,0.040,0.014,0.005,0.004,0.001,1080,234.9
1750584738909,0.050,0.015,0.005,0.004,0.002,1080,238.0
1750584738913,0.076,0.014,0.005,0.004,0.001,1080,254.2
1750584738917,0.043,0.013,0.004,0.003,0.001,1080,240.3
1750584738922,0.154,0.058,0.014,0.012,0.001,1080,225.7
1750584738932,0.060,0.014,0.005,0.004,0.001,1080,100.3
1750584738933,0.047,0.013,0.004,0.003,0.000,1080,1021.9
1750584738937,0.058,0.014,0.005,0.004,0.001,1080,213.0
1750584738941,0.062,0.015,0.005,0.004,0.001,1080,266.2
1750584738945,0.047,0.014,0.004,0.004,0.000,1080,264.3
1750584738949,0.049,0.013,0.004,0.003,0.001,1080,255.8
1750584738954,0.043,0.013,0.004,0.004,0.000,1080,210.8
1750584738957,0.048,0.014,0.004,0.004,0.001,1080,273.6
1750584738961,0.051,0.014,0.004,0.004,0.001,1080,263.7
1750584738965,0.043,0.013,0.004,0.004,0.001,1080,263.0
1750584738969,0.055,0.014,0.005,0.004,0.001,1080,240.0
1750584738973,0.049,0.014,0.005,0.004,0.001,1080,239.9
1750584738977,0.056,0.014,0.005,0.004,0.001,1080,233.5
1750584738981,0.037,0.013,0.004,0.003,0.001,1080,299.6
1750584738985,0.038,0.013,0.004,0.003,0.000,1080,211.7
1750584738996,0.179,0.061,0.015,0.012,0.002,1080,92.6
1750584738997,0.102,0.039,0.014,0.011,0.001,1080,1071.6
1750584739002,0.061,0.013,0.005,0.003,0.001,1080,230.9
1750584739005,0.049,0.015,0.005,0.004,0.001,1080,298.8
1750584739009,0.044,0.014,0.005,0.004,0.001,1080,252.7
1750584739018,0.053,0.015,0.005,0.004,0.001,1080,104.1
1750584739032,0.050,0.015,0.005,0.004,0.002,1080,75.5
1750584739033,0.061,0.013,0.004,0.003,0.000,1080,854.8
1750584739039,0.061,0.014,0.005,0.004,0.001,1080,157.4
1750584739041,0.064,0.013,0.004,0.003,0.000,1080,622.0
1750584739046,0.055,0.013,0.004,0.003,0.000,1080,211.9
1750584739049,0.053,0.013,0.005,0.003,0.000,1080,305.8
1750584739067,0.132,0.066,0.017,0.004,0.002,1080,56.4
1750584739067,0.031,0.014,0.004,0.003,0.000,1080,5384.6
1750584739069,0.076,0.014,0.004,0.004,0.001,1080,401.6
1750584739074,0.054,0.013,0.004,0.003,0.000,1080,234.8
1750584739078,0.049,0.014,0.004,0.003,0.001,1080,227.0
1750584739081,0.041,0.013,0.004,0.003,0.000,1080,345.4
1750584739087,0.040,0.014,0.004,0.004,0.001,1080,166.3
1750584739095,0.055,0.014,0.004,0.004,0.001,1080,127.6
1750584739099,0.065,0.014,0.005,0.004,0.001,1080,257.0
1750584739101,0.052,0.013,0.004,0.003,0.001,1080,435.6
1750584739105,0.081,0.013,0.004,0.003,0.000,1080,248.0
1750584739109,0.058,0.013,0.004,0.003,0.000,1080,252.7
1750584739114,0.059,0.013,0.004,0.004,0.000,1080,210.0
1750584739127,0.072,0.015,0.005,0.004,0.001,1080,76.9
1750584739131,0.066,0.015,0.005,0.004,0.001,1080,216.9
1750584739133,0.053,0.013,0.004,0.004,0.001,1080,624.3
1750584739138,0.042,0.013,0.004,0.004,0.001,1080,194.4
1750584739141,0.041,0.013,0.005,0.003,0.000,1080,351.0
1750584739146,0.039,0.013,0.004,0.003,0.000,1080,211.9
1750584739152,0.050,0.014,0.005,0.004,0.001,1080,151.5
1750584739153,0.040,0.013,0.004,0.003,0.000,1080,1705.6
1750584739158,0.054,0.014,0.005,0.004,0.001,1080,198.0
1750584739161,0.078,0.015,0.005,0.004,0.002,1080,298.8
1750584739165,0.047,0.014,0.004,0.003,0.001,1080,264.5
1750584739169,0.052,0.013,0.004,0.003,0.000,1080,259.8
1750584739173,0.046,0.013,0.004,0.003,0.000,1080,245.9
1750584739177,0.045,0.013,0.004,0.003,0.000,1080,235.3
1750584739189,0.056,0.014,0.005,0.004,0.001,1080,84.0
1750584739194,0.060,0.014,0.005,0.004,0.001,1080,214.1
1750584739198,0.085,0.014,0.005,0.004,0.001,1080,227.8
1750584739201,0.040,0.013,0.004,0.004,0.000,1080,356.2
1750584739206,0.045,0.014,0.004,0.004,0.000,1080,209.9
1750584739209,0.044,0.013,0.004,0.004,0.000,1080,314.3
1750584739221,0.055,0.015,0.005,0.004,0.002,1080,83.9
1750584739221,0.035,0.013,0.004,0.004,0.000,1080,1854.1
1750584739225,0.052,0.014,0.005,0.004,0.001,1080,259.4
1750584739229,0.042,0.013,0.004,0.004,0.001,1080,268.0
1750584739233,0.044,0.013,0.004,0.004,0.000,1080,250.1
1750584739238,0.041,0.013,0.004,0.003,0.000,1080,195.8
1750584739241,0.052,0.031,0.005,0.004,0.000,1080,300.3
1750584739253,0.056,0.014,0.005,0.004,0.001,1080,84.7
1750584739258,0.058,0.014,0.005,0.004,0.001,1080,222.4
1750584739261,0.053,0.013,0.005,0.004,0.001,1080,262.2
1750584739265,0.046,0.014,0.005,0.004,0.000,1080,243.5
1750584739269,0.042,0.014,0.005,0.004,0.001,1080,297.6
1750584739273,0.043,0.013,0.004,0.004,0.000,1080,252.4
1750584739285,0.067,0.015,0.005,0.004,0.002,1080,82.6
1750584739289,0.056,0.014,0.005,0.004,0.001,1080,234.7
1750584739294,0.051,0.013,0.004,0.004,0.001,1080,224.8
1750584739297,0.080,0.013,0.004,0.003,0.001,1080,268.7
1750584739301,0.047,0.014,0.005,0.004,0.000,1080,246.6
1750584739305,0.044,0.014,0.005,0.004,0.000,1080,270.4
1750584739309,0.072,0.014,0.005,0.004,0.001,1080,266.7
1750584739314,0.059,0.015,0.005,0.004,0.001,1080,208.6
1750584739317,0.052,0.014,0.005,0.004,0.001,1080,264.3
1750584739321,0.052,0.014,0.005,0.004,0.001,1080,284.9
1750584739325,0.063,0.014,0.005,0.004,0.001,1080,243.4
1750584739329,0.058,0.013,0.004,0.003,0.001,1080,266.2
1750584739333,0.042,0.013,0.004,0.004,0.000,1080,247.8
1750584739337,0.067,0.013,0.004,0.003,0.000,1080,227.1
1750584739341,0.043,0.013,0.004,0.004,0.001,1080,280.0
1750584739346,0.045,0.013,0.004,0.004,0.001,1080,208.5
1750584739349,0.046,0.014,0.004,0.004,0.001,1080,315.4
1750584739354,0.100,0.014,0.004,0.004,0.001,1080,200.3
1750584739358,0.073,0.014,0.005,0.004,0.001,1080,229.6
1750584739361,0.105,0.014,0.004,0.004,0.001,1080,362.1
1750584739366,0.057,0.014,0.005,0.004,0.000,1080,215.1
1750584739369,0.051,0.013,0.004,0.003,0.000,1080,310.4
1750584739381,0.063,0.014,0.005,0.004,0.001,1080,83.0
1750584739381,0.059,0.013,0.004,0.003,0.000,1080,1702.9
1750584739385,0.072,0.014,0.005,0.004,0.001,1080,265.4
1750584739389,0.046,0.014,0.004,0.003,0.001,1080,269.2
1750584739394,0.047,0.014,0.005,0.004,0.000,1080,213.1
1750584739398,0.046,0.015,0.005,0.004,0.001,1080,237.9
1750584739401,0.047,0.015,0.005,0.004,0.000,1080,278.0
1750584739414,0.064,0.016,0.005,0.004,0.002,1080,81.0
1750584739418,0.055,0.014,0.005,0.004,0.001,1080,262.7
1750584739421,0.051,0.013,0.004,0.004,0.000,1080,299.4
1750584739426,0.058,0.013,0.004,0.003,0.000,1080,212.5
1750584739429,0.045,0.013,0.004,0.004,0.001,1080,307.9
1750584739433,0.038,0.013,0.004,0.003,0.000,1080,251.8
1750584739440,0.055,0.015,0.005,0.004,0.002,1080,147.2
1750584739445,0.056,0.015,0.005,0.004,0.001,1080,186.2
1750584739449,0.072,0.014,0.005,0.004,0.002,1080,246.0
1750584739454,0.080,0.013,0.004,0.004,0.001,1080,221.4
1750584739458,0.050,0.013,0.004,0.003,0.001,1080,232.2
1750584739461,0.040,0.015,0.004,0.004,0.000,1080,286.3
1750584739465,0.043,0.014,0.005,0.005,0.000,1080,244.4
1750584739469,0.058,0.014,0.005,0.004,0.001,1080,293.4
1750584739479,0.059,0.015,0.005,0.004,0.002,1080,101.2
1750584739482,0.055,0.014,0.005,0.004,0.001,1080,345.1
1750584739485,0.040,0.013,0.004,0.003,0.001,1080,263.0
1750584739489,0.046,0.013,0.004,0.003,0.000,1080,290.9
1750584739494,0.042,0.015,0.005,0.004,0.000,1080,211.4
1750584739498,0.043,0.014,0.005,0.004,0.001,1080,234.9
1750584739509,0.051,0.014,0.005,0.003,0.001,1080,85.8
1750584739514,0.055,0.014,0.004,0.004,0.001,1080,247.6
1750584739517,0.047,0.015,0.005,0.004,0.001,1080,256.6
1750584739521,0.049,0.014,0.005,0.004,0.000,1080,250.6
1750584739525,0.049,0.014,0.004,0.004,0.000,1080,247.7
1750584739529,0.052,0.014,0.005,0.004,0.001,1080,288.8
1750584739542,0.064,0.015,0.005,0.004,0.002,1080,78.1
1750584739545,0.050,0.014,0.004,0.004,0.002,1080,306.2
1750584739549,0.075,0.014,0.005,0.004,0.001,1080,256.4
1750584739553,0.049,0.013,0.004,0.003,0.000,1080,255.4
1750584739558,0.045,0.013,0.004,0.003,0.000,1080,194.6
1750584739561,0.043,0.014,0.005,0.004,0.001,1080,294.2
1750584739573,0.063,0.014,0.005,0.004,0.001,1080,88.5
1750584739573,0.073,0.013,0.004,0.003,0.000,1080,1687.8
1750584739578,0.063,0.014,0.005,0.004,0.002,1080,225.9
1750584739581,0.045,0.014,0.004,0.003,0.001,1080,270.4
1750584739585,0.056,0.014,0.005,0.004,0.000,1080,245.8
1750584739589,0.061,0.014,0.005,0.004,0.001,1080,290.6
1750584739594,0.050,0.015,0.005,0.004,0.000,1080,210.2
1750584739597,0.051,0.015,0.005,0.004,0.001,1080,270.5
1750584739601,0.047,0.015,0.005,0.004,0.001,1080,244.2
1750584739608,0.054,0.015,0.005,0.004,0.001,1080,153.5
1750584739609,0.036,0.013,0.004,0.003,0.001,1080,1304.6
1750584739613,0.069,0.014,0.018,0.004,0.001,1080,227.2
1750584739618,0.052,0.015,0.005,0.004,0.001,1080,204.7
1750584739621,0.039,0.014,0.005,0.004,0.000,1080,346.4
1750584739626,0.050,0.015,0.005,0.004,0.000,1080,211.6
1750584739631,0.073,0.016,0.005,0.004,0.001,1080,179.9
1750584739638,0.055,0.016,0.005,0.004,0.001,1080,156.3
1750584739641,0.053,0.014,0.005,0.004,0.001,1080,285.7
1750584739645,0.051,0.014,0.005,0.004,0.001,1080,256.3
1750584739649,0.042,0.013,0.004,0.003,0.000,1080,263.7
1750584739653,0.047,0.013,0.004,0.003,0.000,1080,249.3
1750584739658,0.046,0.014,0.005,0.004,0.001,1080,195.1
1750584739669,0.049,0.015,0.005,0.004,0.002,1080,92.1
1750584739669,0.031,0.013,0.004,0.003,0.000,1080,1846.5
1750584739673,0.048,0.014,0.005,0.004,0.001,1080,257.6
1750584739678,0.041,0.014,0.004,0.004,0.001,1080,210.9
1750584739681,0.050,0.013,0.004,0.003,0.000,1080,350.0
1750584739686,0.041,0.015,0.005,0.004,0.000,1080,209.5
1750584739689,0.050,0.013,0.004,0.003,0.000,1080,302.3
1750584739701,0.055,0.014,0.005,0.004,0.001,1080,83.2
1750584739705,0.058,0.014,0.005,0.004,0.001,1080,235.4
1750584739709,0.042,0.013,0.004,0.003,0.001,1080,268.9
1750584739714,0.042,0.014,0.005,0.004,0.000,1080,210.1
1750584739718,0.035,0.014,0.004,0.004,0.000,1080,240.1
1750584739721,0.037,0.015,0.005,0.004,0.000,1080,276.9
1750584739732,0.052,0.015,0.005,0.004,0.002,1080,96.2
1750584739733,0.047,0.014,0.005,0.004,0.001,1080,595.8
1750584739738,0.063,0.015,0.005,0.004,0.001,1080,243.4
1750584739741,0.048,0.013,0.004,0.003,0.001,1080,300.1
1750584739746,0.043,0.013,0.004,0.003,0.000,1080,214.1
1750584739749,0.037,0.013,0.004,0.003,0.000,1080,315.5
1750584739754,0.048,0.014,0.005,0.004,0.000,1080,206.6
1750584739768,0.068,0.014,0.005,0.003,0.001,1080,70.5
1750584739769,0.038,0.013,0.004,0.003,0.001,1080,932.0
1750584739773,0.046,0.014,0.005,0.004,0.001,1080,244.4
1750584739778,0.041,0.014,0.005,0.004,0.001,1080,197.2
1750584739781,0.049,0.014,0.005,0.004,0.000,1080,353.7
1750584739786,0.046,0.014,0.005,0.004,0.000,1080,211.9
1750584739798,0.055,0.016,0.005,0.004,0.001,1080,82.3
1750584739802,0.058,0.014,0.005,0.004,0.001,1080,257.3
1750584739805,0.067,0.014,0.004,0.004,0.001,1080,292.6
1750584739809,0.045,0.013,0.004,0.004,0.000,1080,261.8
1750584739814,0.044,0.014,0.005,0.004,0.000,1080,208.4
1750584739818,0.045,0.015,0.005,0.004,0.001,1080,242.8
1750584739830,0.059,0.015,0.005,0.004,0.001,1080,83.2
1750584739833,0.058,0.014,0.005,0.004,0.001,1080,304.0
1750584739838,0.047,0.013,0.004,0.004,0.001,1080,200.9
1750584739841,0.044,0.013,0.004,0.004,0.000,1080,355.6
1750584739845,0.038,0.013,0.004,0.004,0.000,1080,251.0
1750584739849,0.039,0.013,0.004,0.004,0.000,1080,252.2
1750584739862,0.060,0.015,0.005,0.004,0.001,1080,74.3
1750584739873,0.065,0.015,0.005,0.004,0.001,1080,96.7
1750584739873,0.044,0.013,0.004,0.003,0.000,1080,1338.0
1750584739878,0.064,0.014,0.005,0.004,0.001,1080,211.0
1750584739881,0.035,0.013,0.004,0.003,0.000,1080,358.6
1750584739892,0.059,0.015,0.005,0.004,0.001,1080,88.2
1750584739893,0.043,0.013,0.004,0.003,0.000,1080,1383.7
1750584739898,0.052,0.014,0.005,0.004,0.001,1080,203.8
1750584739901,0.047,0.013,0.005,0.004,0.001,1080,326.5
1750584739905,0.045,0.013,0.004,0.004,0.000,1080,253.5
1750584739909,0.038,0.013,0.004,0.003,0.001,1080,248.5
1750584739913,0.036,0.013,0.004,0.004,0.001,1080,252.6
1750584739925,0.059,0.015,0.005,0.004,0.001,1080,81.3
1750584739929,0.049,0.014,0.005,0.004,0.001,1080,257.8
1750584739933,0.049,0.014,0.005,0.004,0.001,1080,260.5
1750584739938,0.042,0.013,0.004,0.003,0.001,1080,192.3
1750584739941,0.039,0.013,0.004,0.003,0.000,1080,359.0
1750584739946,0.043,0.013,0.004,0.003,0.001,1080,208.3
1750584739956,0.105,0.014,0.005,0.004,0.002,1080,93.4
1750584739958,0.043,0.013,0.004,0.004,0.001,1080,688.3
1750584739961,0.069,0.015,0.005,0.004,0.001,1080,307.1
1750584739966,0.038,0.013,0.004,0.003,0.001,1080,221.8
1750584739969,0.066,0.015,0.005,0.004,0.001,1080,297.8
1750584739974,0.049,0.014,0.005,0.004,0.000,1080,215.5
1750584739978,0.046,0.015,0.005,0.004,0.001,1080,238.9
1750584739989,0.062,0.015,0.005,0.004,0.001,1080,92.5
1750584739989,0.043,0.014,0.005,0.004,0.000,1080,1271.1
1750584739993,0.063,0.015,0.005,0.004,0.001,1080,250.5
1750584739997,0.049,0.014,0.004,0.003,0.001,1080,247.8
1750584740001,0.043,0.013,0.004,0.003,0.000,1080,247.5
1750584740006,0.052,0.014,0.005,0.004,0.000,1080,242.6
1750584740009,0.046,0.014,0.005,0.004,0.000,1080,299.7
1750584740016,0.050,0.014,0.005,0.004,0.002,1080,144.5
1750584740021,0.045,0.014,0.005,0.004,0.001,1080,192.5
1750584740025,0.086,0.014,0.005,0.004,0.001,1080,238.1
1750584740029,0.039,0.014,0.005,0.003,0.001,1080,274.8
1750584740033,0.063,0.014,0.004,0.003,0.000,1080,249.7
1750584740037,0.037,0.013,0.004,0.004,0.000,1080,227.5
1750584740041,0.050,0.013,0.004,0.003,0.000,1080,235.8
1750584740045,0.042,0.014,0.004,0.003,0.001,1080,290.9
1750584740049,0.045,0.013,0.004,0.004,0.001,1080,255.1
1750584740054,0.052,0.014,0.004,0.004,0.001,1080,189.8
1750584740057,0.060,0.014,0.004,0.003,0.001,1080,295.8
1750584740061,0.052,0.014,0.005,0.004,0.001,1080,279.7
1750584740066,0.055,0.014,0.005,0.004,0.000,1080,222.6
1750584740069,0.035,0.013,0.004,0.003,0.000,1080,295.1
1750584740073,0.038,0.013,0.004,0.003,0.000,1080,254.7
1750584740085,0.067,0.014,0.005,0.004,0.002,1080,85.7
1750584740086,0.044,0.013,0.004,0.003,0.001,1080,975.7
1750584740089,0.058,0.014,0.005,0.004,0.001,1080,291.5
1750584740094,0.043,0.013,0.005,0.003,0.001,1080,219.1
1750584740098,0.040,0.014,0.004,0.003,0.001,1080,232.3
1750584740101,0.055,0.014,0.005,0.004,0.000,1080,280.7
1750584740106,0.044,0.015,0.005,0.004,0.000,1080,242.2
1750584740118,0.060,0.015,0.005,0.004,0.001,1080,82.0
1750584740121,0.064,0.015,0.005,0.004,0.001,1080,298.5
1750584740126,0.049,0.014,0.005,0.004,0.000,1080,223.1
1750584740129,0.043,0.014,0.005,0.004,0.001,1080,299.9
1750584740133,0.044,0.013,0.004,0.004,0.000,1080,254.4
1750584740138,0.047,0.014,0.005,0.004,0.001,1080,194.2
1750584740149,0.062,0.015,0.005,0.004,0.002,1080,88.1
1750584740153,0.061,0.014,0.005,0.005,0.001,1080,266.4
1750584740158,0.056,0.015,0.005,0.004,0.001,1080,206.0
1750584740161,0.049,0.014,0.005,0.004,0.000,1080,341.0
1750584740165,0.046,0.014,0.005,0.004,0.000,1080,214.9
1750584740169,0.081,0.014,0.005,0.004,0.000,1080,292.9
1750584740180,0.050,0.014,0.005,0.004,0.002,1080,88.4
1750584740181,0.043,0.013,0.004,0.003,0.000,1080,1566.7
1750584740185,0.050,0.014,0.005,0.004,0.002,1080,245.6
1750584740189,0.075,0.013,0.004,0.003,0.001,1080,257.0
1750584740193,0.037,0.013,0.004,0.003,0.000,1080,251.3
1750584740197,0.041,0.013,0.004,0.003,0.001,1080,230.0
1750584740201,0.032,0.013,0.004,0.003,0.000,1080,232.8
1750584740213,0.054,0.014,0.005,0.004,0.001,1080,88.6
1750584740213,0.036,0.013,0.004,0.003,0.000,1080,1926.0
1750584740218,0.054,0.014,0.005,0.003,0.001,1080,231.8
1750584740221,0.040,0.014,0.004,0.003,0.001,1080,264.3
1750584740225,0.044,0.014,0.005,0.004,0.000,1080,243.6
1750584740229,0.050,0.014,0.005,0.004,0.001,1080,299.6
1750584740233,0.056,0.013,0.004,0.003,0.000,1080,247.4
1750584740244,0.078,0.021,0.005,0.004,0.001,1080,88.7
1750584740245,0.047,0.014,0.004,0.003,0.000,1080,1298.7
1750584740250,0.051,0.014,0.005,0.004,0.001,1080,214.9
1750584740253,0.039,0.013,0.004,0.003,0.001,1080,251.9
1750584740258,0.044,0.014,0.005,0.004,0.000,1080,230.4
1750584740261,0.047,0.014,0.005,0.004,0.000,1080,285.9
1750584740265,0.045,0.014,0.005,0.004,0.000,1080,245.9
1750584740278,0.061,0.015,0.005,0.004,0.002,1080,79.9
1750584740281,0.055,0.014,0.005,0.004,0.001,1080,320.4
1750584740286,0.046,0.014,0.005,0.004,0.001,1080,221.9
1750584740289,0.054,0.015,0.005,0.004,0.000,1080,306.7
1750584740293,0.046,0.014,0.005,0.004,0.000,1080,219.9
1750584740298,0.056,0.027,0.005,0.004,0.001,1080,221.2
1750584740310,0.058,0.014,0.005,0.004,0.001,1080,85.1
1750584740313,0.046,0.014,0.005,0.004,0.001,1080,295.7
1750584740318,0.041,0.014,0.005,0.004,0.001,1080,199.9
1750584740321,0.051,0.014,0.005,0.004,0.000,1080,357.0
1750584740326,0.137,0.014,0.005,0.004,0.000,1080,208.7
1750584740329,0.053,0.014,0.005,0.004,0.001,1080,305.5
1750584740341,0.061,0.015,0.005,0.004,0.002,1080,81.3
1750584740345,0.063,0.015,0.005,0.004,0.002,1080,254.4
1750584740349,0.041,0.013,0.004,0.003,0.001,1080,271.6
1750584740354,0.043,0.014,0.005,0.004,0.000,1080,211.0
1750584740358,0.055,0.014,0.005,0.004,0.000,1080,235.3
1750584740361,0.050,0.015,0.005,0.004,0.000,1080,293.0
1750584740375,0.057,0.016,0.005,0.004,0.002,1080,74.9
1750584740379,0.055,0.014,0.005,0.004,0.002,1080,233.5
1750584740381,0.050,0.014,0.004,0.004,0.001,1080,494.5
1750584740386,0.050,0.014,0.005,0.004,0.001,1080,211.9
1750584740389,0.041,0.013,0.004,0.003,0.000,1080,310.4
1750584740394,0.044,0.013,0.004,0.003,0.000,1080,209.8
1750584740405,0.049,0.015,0.005,0.004,0.001,1080,90.4
1750584740405,0.032,0.013,0.004,0.003,0.000,1080,1803.5
1750584740409,0.055,0.014,0.005,0.004,0.001,1080,263.3
1750584740413,0.049,0.013,0.004,0.004,0.001,1080,222.8
1750584740418,0.052,0.014,0.005,0.004,0.001,1080,222.5
1750584740421,0.042,0.013,0.004,0.003,0.000,1080,351.7
1750584740426,0.039,0.014,0.005,0.004,0.000,1080,208.2
1750584740438,0.055,0.015,0.005,0.004,0.002,1080,83.9
1750584740442,0.072,0.014,0.005,0.004,0.001,1080,232.5
1750584740445,0.072,0.015,0.004,0.004,0.001,1080,320.3
1750584740449,0.049,0.013,0.004,0.004,0.001,1080,255.9
1750584740453,0.035,0.014,0.005,0.004,0.000,1080,214.0
1750584740458,0.043,0.014,0.005,0.004,0.000,1080,233.9
1750584740472,0.060,0.014,0.005,0.004,0.001,1080,70.6
1750584740473,0.054,0.014,0.004,0.004,0.001,1080,1080.8
1750584740477,0.036,0.013,0.004,0.004,0.001,1080,223.7
1750584740481,0.045,0.013,0.004,0.004,0.000,1080,243.4
1750584740485,0.037,0.013,0.004,0.004,0.001,1080,255.6
1750584740489,0.057,0.014,0.004,0.003,0.001,1080,282.6
1750584740501,0.063,0.014,0.005,0.004,0.002,1080,80.7
1750584740505,0.050,0.015,0.005,0.004,0.001,1080,249.0
1750584740509,0.052,0.014,0.004,0.003,0.001,1080,278.8
1750584740513,0.044,0.013,0.004,0.003,0.001,1080,258.2
1750584740517,0.041,0.013,0.004,0.003,0.001,1080,222.9
1750584740525,0.058,0.014,0.005,0.004,0.002,1080,129.6
1750584740532,0.057,0.014,0.005,0.004,0.001,1080,148.9
1750584740537,0.059,0.014,0.005,0.004,0.001,1080,195.7
1750584740542,0.384,0.016,0.039,0.013,0.025,1080,205.1
1750584740545,0.057,0.014,0.004,0.004,0.001,1080,300.3
1750584740549,0.062,0.014,0.004,0.004,0.001,1080,259.9
1750584740554,0.048,0.014,0.004,0.004,0.000,1080,212.1
1750584740565,0.054,0.015,0.005,0.004,0.001,1080,87.1
1750584740569,0.047,0.014,0.005,0.004,0.001,1080,256.7
1750584740574,0.045,0.014,0.005,0.004,0.001,1080,213.2
1750584740577,0.042,0.013,0.005,0.004,0.001,1080,276.7
1750584740581,0.038,0.013,0.004,0.003,0.000,1080,241.8
1750584740585,0.041,0.014,0.005,0.004,0.000,1080,246.7
1750584740596,0.057,0.015,0.005,0.004,0.001,1080,97.7
1750584740597,0.044,0.013,0.004,0.003,0.001,1080,652.5
1750584740601,0.057,0.014,0.005,0.004,0.001,1080,250.2
1750584740605,0.042,0.013,0.004,0.004,0.001,1080,235.7
1750584740609,0.042,0.013,0.004,0.004,0.001,1080,297.9
1750584740614,0.046,0.014,0.005,0.004,0.000,1080,210.5
1750584740618,0.047,0.015,0.005,0.004,0.001,1080,237.1
1750584740621,0.044,0.015,0.005,0.004,0.001,1080,325.9
1750584740625,0.043,0.015,0.005,0.004,0.001,1080,249.9
1750584740629,0.043,0.015,0.005,0.004,0.001,1080,249.0
1750584740633,0.050,0.014,0.005,0.004,0.001,1080,244.9
1750584740637,0.054,0.014,0.005,0.004,0.001,1080,222.0
1750584740641,0.041,0.014,0.005,0.004,0.000,1080,251.2
1750584740646,0.056,0.014,0.005,0.004,0.001,1080,245.0
1750584740649,0.043,0.014,0.005,0.004,0.001,1080,301.4
1750584740653,0.050,0.015,0.005,0.004,0.001,1080,247.0
1750584740657,0.044,0.014,0.005,0.004,0.002,1080,223.1
1750584740661,0.043,0.014,0.004,0.004,0.001,1080,279.0
1750584740665,0.058,0.014,0.005,0.004,0.001,1080,245.1
1750584740669,0.066,0.014,0.005,0.004,0.001,1080,259.7
1750584740673,0.065,0.013,0.004,0.004,0.000,1080,226.5
1750584740678,0.045,0.014,0.005,0.004,0.001,1080,216.1
1750584740681,0.051,0.014,0.005,0.004,0.000,1080,298.1
1750584740685,0.085,0.033,0.005,0.004,0.001,1080,280.9
1750584740689,0.062,0.015,0.005,0.004,0.001,1080,249.5
1750584740693,0.066,0.015,0.005,0.004,0.001,1080,246.4
1750584740698,0.060,0.015,0.005,0.004,0.002,1080,197.5
1750584740701,0.052,0.014,0.004,0.004,0.001,1080,341.1
